time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,0.0,7.837060229755057e-07,0.0,0.0,0.0001567425972965388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,3.134907657638923e-06,0.0,0.0,0.00031350190834688105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,7.0538556370320435e-06,0.0,0.0,0.00047029465403446527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,1.2540967968408436e-05,0.0,0.0,0.0006271375695084628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,1.959683011162247e-05,0.0,0.0,0.0007840474113328136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,2.822219522910043e-05,0.0,0.0,0.0009410409646546933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.0,3.841798450762063e-05,0.0,0.0,0.0010981350503989368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,5.018528755219488e-05,0.0,0.0,0.0012553465324949813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.0,6.35253628524095e-05,0.0,0.0,0.001412692325142946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09999999999999999,0.0,7.843963832165065e-05,0.0,0.0,0.0015701894001255248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10999999999999999,0.0,9.492971190970569e-05,0.0,0.0,0.0017278547941724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11999999999999998,0.0,0.0001129973522893003,0.0,0.0,0.0018857056163842799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12999999999999998,0.0,0.00013264449961719987,0.0,0.0,0.002043759055722678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13999999999999999,0.0,0.00015387326637057323,0.0,0.0,0.0022020323885738016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0001766859382593881,0.0,0.0,0.0023605429863923595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0002010849752156789,0.0,0.0,0.0025193083234333596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.00022707301246060216,0.0,0.0,0.0026783459845790463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.00025465286165026824,0.0,0.0,0.002837673673268577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19000000000000003,0.0,0.00028382751210141613,0.0,0.0,0.0029973092195381677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.0003146001320980744,0.0,0.0,0.0031572705881796176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21000000000000005,0.0,0.0003469740702804334,0.0,0.0,0.003317575887025306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22000000000000006,0.0,0.0003809528571172339,0.0,0.0,0.003478243375367972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23000000000000007,0.0,0.0004165402064630633,0.0,0.0,0.003639291472523798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24000000000000007,0.0,0.0004537400172020352,0.0,0.0,0.0038007387665475556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25000000000000006,0.0,0.0004925563749794185,0.0,0.0,0.003962604023108828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26000000000000006,0.0,0.0005329935540228721,0.0,0.0,0.004124906194538585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2700000000000001,0.0,0.0005750560190550378,0.0,0.0,0.004287664429055672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2800000000000001,0.0,0.0006187484272993375,0.0,0.0,0.004450898080183078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2900000000000001,0.0,0.0006640756305809251,0.0,0.0,0.004614626716364168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3000000000000001,0.0,0.000711042677524844,0.0,0.0,0.004778870130789405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3100000000000001,0.0,0.0007596548158535493,0.0,0.0,0.0049436483514444475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3200000000000001,0.0,0.0008099174947860649,0.0,0.0,0.005108981651390886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3300000000000001,0.0,0.0008618363675411593,0.0,0.0,0.0052748905592912955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34000000000000014,0.0,0.0009154172939470442,0.0,0.0,0.005441395870190697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000014,0.0,0.0009706663431602212,0.0,0.0,0.0056085186565669794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36000000000000015,0.0,0.0010275897964962324,0.0,0.0,0.005776280279663312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37000000000000016,0.0,0.0010861941503752005,0.0,0.0,0.005944702401116078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38000000000000017,0.0,0.0011464861193851846,0.0,0.0,0.006113806994892392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3900000000000002,0.0,0.0012084726394665198,0.0,0.0,0.006283616359551832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4000000000000002,0.0,0.0012721608712204582,0.0,0.0,0.00645415313084762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4100000000000002,0.0,0.001337558203345585,0.0,0.0,0.006625440294683076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4200000000000002,0.0,0.0014046722562056435,0.0,0.0,0.0067975012004398965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4300000000000002,0.0,0.0014735108855325745,0.0,0.0,0.006970359574695439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4400000000000002,0.0,0.0015440821862687463,0.0,0.0,0.0071440395353469955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45000000000000023,0.0,0.0016163944965525423,0.0,0.0,0.007318565606161767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46000000000000024,0.0,0.0016904564018516562,0.0,0.0,0.007493962731772121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000025,0.0,0.0017662767392486517,0.0,0.0,0.007670256293136556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48000000000000026,0.0,0.0018438646018835486,0.0,0.0,0.007847472123487714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49000000000000027,0.0,0.001923229343558418,0.0,0.0,0.008025636524789785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5000000000000002,0.0,0.002004380583509194,0.0,0.0,0.008204776284728639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5100000000000002,0.0,0.0020873282113501516,0.0,0.0,0.008384918694259126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5200000000000002,0.0,0.0021720823921967513,0.0,0.0,0.008566091565735132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5300000000000002,0.0,0.0022586535719728066,0.0,0.0,0.00874832325164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5400000000000003,0.0,0.002347052482908214,0.0,0.0,0.0089316426640096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5500000000000003,0.0,0.0024372901492337637,0.0,0.0,0.009116079294384889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5600000000000003,0.0,0.002529377893079857,0.0,0.0,0.009301663234645785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000003,0.0,0.002623327340586269,0.0,0.0,0.009488425198437797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5800000000000003,0.0,0.002719150428230428,0.0,0.0,0.009676396543417932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5900000000000003,0.0,0.002816859409382032,0.0,0.0,0.009865609294291406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000003,0.0,0.002916466861092187,0.0,0.0,0.010056096166685784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6100000000000003,0.0,0.0030179856911256397,0.0,0.0,0.010247890591901959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6200000000000003,0.0,0.0031214291452450714,0.0,0.0,0.010441026742583355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6300000000000003,0.0,0.0032268108147568593,0.0,0.0,0.010635539559346903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6400000000000003,0.0,0.003334144644328144,0.0,0.0,0.010831464778421607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000004,0.0,0.003443444940085523,0.0,0.0,0.011028838960342909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6600000000000004,0.0,0.0035547263780061735,0.0,0.0,0.011227699519753614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6700000000000004,0.0,0.0036680040126127428,0.0,0.0,0.011428084756364863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6800000000000004,0.0,0.00378329328598388,0.0,0.0,0.011630033887133486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000004,0.0,0.003900610037092869,0.0,0.0,0.01183358707971514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000004,0.0,0.004019970511487433,0.0,0.0,0.012038785487255873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000004,0.0,0.004141391371324419,0.0,0.0,0.012245671284588195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000004,0.0,0.004264889705773756,0.0,0.0,0.01245428770590141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000004,0.0,0.004390483041806794,0.0,0.0,0.012664679083959856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000004,0.0,0.004518189355384881,0.0,0.0,0.012876890890946829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000004,0.0,0.004648027083064856,0.0,0.0,0.013090969781016409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7600000000000005,0.0,0.004780015134038958,0.0,0.0,0.013306963634640092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7700000000000005,0.0,0.004914172902627551,0.0,0.0,0.01352492160484011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7800000000000005,0.0,0.0050505202812440265,0.0,0.0,0.013744894165406717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7900000000000005,0.0,0.005189077673852216,0.0,0.0,0.013966933161202335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000005,0.0,0.005329866009937739,0.0,0.0,0.0141910918606616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8100000000000005,0.0,0.005472906759015806,0.0,0.0,0.014417425010602745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000005,0.0,0.005618221945699198,0.0,0.0,0.014645988893472729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000005,0.0,0.005765834165351404,0.0,0.0,0.014876841387155896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8400000000000005,0.0,0.005915766600351232,0.0,0.0,0.015110042027483823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000005,0.0,0.006068043036996635,0.0,0.0,0.015345652073592467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8600000000000005,0.0,0.0062226878830769815,0.0,0.0,0.015583734576281762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8700000000000006,0.0,0.006379726186144615,0.0,0.0,0.015824354449542475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8800000000000006,0.0,0.006539183652518253,0.0,0.0,0.01606757854542546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8900000000000006,0.0,0.0067010866670525505,0.0,0.0,0.016313475732439575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9000000000000006,0.0,0.006865462313710115,0.0,0.0,0.016562116977676372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9100000000000006,0.0,0.007032338396974273,0.0,0.0,0.01681357543287247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9200000000000006,0.0,0.007201743464143072,0.0,0.0,0.017067926524634135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9300000000000006,0.0,0.007373706828547342,0.0,0.0,0.017325248049063352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000006,0.0,0.007548258593738068,0.0,0.0,0.017585620271040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000006,0.0,0.007725429678691007,0.0,0.0,0.017849126028434952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9600000000000006,0.0,0.007905251844079253,0.0,0.0,0.01811585084153593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9700000000000006,0.0,0.008087757719667483,0.0,0.0,0.018385883028009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9800000000000006,0.0,0.008272980832884792,0.0,0.0,0.01865931382371971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9900000000000007,0.0,0.008460955638636483,0.0,0.0,0.01893623750975524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000000000007,0.0,0.008651717550418802,0.0,0.0,0.019216751546057863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0100000000000007,0.0,0.008845302972804541,0.0,0.0,0.01950095671204032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0200000000000007,0.0,0.009041749335371623,0.0,0.0,0.0197889572546374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0300000000000007,0.0,0.009241095128151272,0.0,0.0,0.02008086104425127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0400000000000007,0.0,0.009443379938677159,0.0,0.0,0.02037677973908931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0500000000000007,0.0,0.009648644490722107,0.0,0.0,0.020676828958428487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0600000000000007,0.0,0.00985693068481444,0.0,0.0,0.02098112846537936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0700000000000007,0.0,0.010068281640632011,0.0,0.0,0.021289802359765228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0800000000000007,0.0,0.010282741741378346,0.0,0.0,0.02160297928177783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0900000000000007,0.0,0.010500356680252149,0.0,0.0,0.021920792627120947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1000000000000008,0.0,0.010721173509128873,0.0,0.0,0.02224338077440723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1100000000000008,0.0,0.010945240689580912,0.0,0.0,0.022570887325632494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1200000000000008,0.0,0.011172608146371605,0.0,0.0,0.02290346136061557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1300000000000008,0.0,0.011403327323567428,0.0,0.0,0.02324125770636133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000008,0.0,0.011637451243422697,0.0,0.0,0.023584437222380343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000008,0.0,0.011875034568201872,0.0,0.0,0.023933167103081045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1600000000000008,0.0,0.012116133665116125,0.0,0.0,0.024287621198440437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1700000000000008,0.0,0.012360806674563395,0.0,0.0,0.02464798035425759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1800000000000008,0.0,0.012609113581874741,0.0,0.0,0.025014432773401638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1900000000000008,0.0,0.012861116292784447,0.0,0.0,0.02538717439958343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000008,0.0,0.013116878712857329,0.0,0.0,0.025766409325308576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2100000000000009,0.0,0.013376466831123902,0.0,0.0,0.026152350225810462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2200000000000009,0.0,0.013639948808192848,0.0,0.0,0.02654521882091636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2300000000000009,0.0,0.013907395069130581,0.0,0.0,0.02694524636696929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2400000000000009,0.0,0.014178878401419842,0.0,0.0,0.027352674181114586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000009,0.0,0.014454474058333376,0.0,0.0,0.0277677542004651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.260000000000001,0.0,0.01473425986808496,0.0,0.0,0.028190749578884594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.270000000000001,0.0,0.015018316349148696,0.0,0.0,0.028621935324377425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.280000000000001,0.0,0.015306726832168714,0.0,0.0,0.02906159898034716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.290000000000001,0.0,0.015599577588915508,0.0,0.0,0.02951004135428952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300000000000001,0.0,0.015896957968782495,0.0,0.0,0.02996757729782034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.310000000000001,0.0,0.01619896054335715,0.0,0.0,0.030434536542309907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.320000000000001,0.0,0.01650568125964584,0.0,0.0,0.030911264594806174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.330000000000001,0.0,0.016817219602580553,0.0,0.0,0.03139812369938541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.340000000000001,0.0,0.017133678767489544,0.0,0.0,0.03189549386957545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.350000000000001,0.0,0.017455165843273224,0.0,0.0,0.03240377399806033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.360000000000001,0.0,0.01778179200709167,0.0,0.0,0.03292338305050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.370000000000001,0.0,0.01811367273144206,0.0,0.0,0.03345476135102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.380000000000001,0.0,0.018450928004583447,0.0,0.0,0.03399837196763514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.390000000000001,0.0,0.018793682565353766,0.0,0.0,0.03455470220688535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400000000000001,0.0,0.019142066153520765,0.0,0.0,0.03512426522777392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.410000000000001,0.0,0.0194962137769155,0.0,0.0,0.03570760178631897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.420000000000001,0.0,0.019856265996715916,0.0,0.0,0.03630528212320862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.430000000000001,0.0,0.02022236923237971,0.0,0.0,0.036917908008446895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.440000000000001,0.0,0.02059467608787229,0.0,0.0,0.03754611495843979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.450000000000001,0.0,0.020973345700998687,0.0,0.0,0.038190574642732684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.460000000000001,0.0,0.02135854411783023,0.0,0.0,0.0388519974996019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.470000000000001,0.0,0.02175044469441976,0.0,0.0,0.039531135581957894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.480000000000001,0.0,0.022149228528226362,0.0,0.0,0.04022878565757443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.490000000000001,0.0,0.022555084921924828,0.0,0.0,0.04094579259056313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500000000000001,0.0,0.022968211882560537,0.0,0.0,0.04168305303431888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
