time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
1.5100000000000011,0.0,0.02338881665933108,0.0,0.0,0.042441519469931986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5200000000000011,0.0,0.023817116323636936,0.0,0.0,0.043222204628370564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5300000000000011,0.0,0.024253338395450744,0.0,0.0,0.04402618633966839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5400000000000011,0.0,0.024697721520514575,0.0,0.0,0.04485461285801106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5500000000000012,0.0,0.025150516203395402,0.0,0.0,0.045708708718117726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5600000000000012,0.0,0.02561198560201947,0.0,0.0,0.04658978118581011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5700000000000012,0.0,0.026082406389977386,0.0,0.0,0.04749922737431502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5800000000000012,0.0,0.026562069693656157,0.0,0.0,0.04843854210786447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5900000000000012,0.0,0.027051282112126585,0.0,0.0,0.049409326625781534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6000000000000012,0.0,0.027550366828712338,0.0,0.0,0.05041329823376164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6100000000000012,0.0,0.028059664824310788,0.0,0.0,0.05145230102482828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6200000000000012,0.0,0.028579536203850384,0.0,0.0,0.052528317810882776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6300000000000012,0.0,0.029110361648783657,0.0,0.0,0.053643483427391545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6400000000000012,0.0,0.029652544010264136,0.0,0.0,0.054800099599184006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000012,0.0,0.030206510059680954,0.0,0.0,0.056000651585329256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6600000000000013,0.0,0.030772712415577025,0.0,0.0,0.05724782685654846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6700000000000013,0.0,0.03135163166871582,0.0,0.0,0.058544536100744456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6800000000000013,0.0,0.03194377873026095,0.0,0.0,0.05989393690239795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6900000000000013,0.0,0.03254969743178123,0.0,0.0,0.06129946050153413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7000000000000013,0.0,0.03316996741019917,0.0,0.0,0.06276484210987336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7100000000000013,0.0,0.03380520731599657,0.0,0.0,0.06429415534835306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7200000000000013,0.0,0.034456078389139166,0.0,0.0,0.06589185147484475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7300000000000013,0.0,0.035123288454484536,0.0,0.0,0.0675628041978778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7400000000000013,0.0,0.035807596397143995,0.0,0.0,0.06931236102695258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000013,0.0,0.03650981718868967,0.0,0.0,0.0711464022995035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7600000000000013,0.0,0.03723082754762337,0.0,0.0,0.07307140925762537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7700000000000014,0.0,0.03797157233264375,0.0,0.0,0.07509454283573073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7800000000000014,0.0,0.03873307178558341,0.0,0.0,0.07722373517817312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7900000000000014,0.0,0.03951642976322946,0.0,0.0,0.07946779635287113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8000000000000014,0.0,0.040322843124600036,0.0,0.0,0.08183653928847015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8100000000000014,0.0,0.04115361247393272,0.0,0.0,0.08434092667212577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8200000000000014,0.0,0.042010154501339006,0.0,0.0,0.08699324444726571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8300000000000014,0.0,0.042894016215006485,0.0,0.0,0.08980730770565873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8400000000000014,0.0,0.04380689142389763,0.0,0.0,0.09279870625695265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8500000000000014,0.0,0.044750639911965234,0.0,0.0,0.09598509909232797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8600000000000014,0.0,0.04572730984914735,0.0,0.0,0.09938656948966673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8700000000000014,0.0,0.046739164117794135,0.0,0.0,0.10302605584794557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8800000000000014,0.0,0.04778871140521589,0.0,0.0,0.106929877786772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8900000000000015,0.0,0.04887874313679866,0.0,0.0,0.1111283830270093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000015,0.0,0.05001237761778748,0.0,0.0,0.11565674868971419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9100000000000015,0.0,0.05119311314095405,0.0,0.0,0.12055598180034346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9200000000000015,0.0,0.052424892338340155,0.0,0.0,0.12587417927240355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9300000000000015,0.0,0.053712180760601205,0.0,0.0,0.13166812942898332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9400000000000015,0.0,0.05506006363396794,0.0,0.0,0.13800536818135806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000015,0.0,0.05647436608658521,0.0,0.0,0.14496684792820974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9600000000000015,0.0,0.05796180402527279,0.0,0.0,0.15265044332254926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9700000000000015,0.0,0.059530175545529605,0.0,0.0,0.16117561693262422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9800000000000015,0.0,0.0611886066873905,0.0,0.0,0.1706897186373153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9900000000000015,0.0,0.06294787117347071,0.0,0.0,0.1813766275330786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000000000000013,0.0,0.06482081257622135,0.0,0.0,0.19346881976854005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.010000000000001,0.0,0.06682291100125254,0.0,0.0,0.20726455889602052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.020000000000001,0.0,0.06897305804051174,0.0,0.0,0.223152938631404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0300000000000007,0.0,0.07129463918210008,0.0,0.0,0.24165130753892541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0400000000000005,0.0,0.07381708275633457,0.0,0.0,0.2634628592657867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0500000000000003,0.0,0.07657813965191011,0.0,0.0,0.2895683155031547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.06,0.0,0.07962735097500001,0.0,0.0,0.3213778244220594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.07,0.0,0.08303153367410857,0.0,0.0,0.36099488278842035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0799999999999996,0.0,0.08688388076130928,0.0,0.0,0.4117021656932726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0899999999999994,0.0,0.09131997275407788,0.0,0.0,0.4789223821393356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.099999999999999,0.0,0.09654814067785553,0.0,0.0,0.5723013616305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.109999999999999,0.0,0.10291303547954206,0.0,0.0,0.7108112033238154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1199999999999988,0.0,0.11104837555836113,0.0,0.0,0.9376016539364064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1299999999999986,0.0,0.12232855775238792,0.0,0.0,1.3763641297759739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1399999999999983,0.0,0.1407786452406445,0.0,0.0,2.5784242371228454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.149999999999998,0.0,0.19184302344627818,0.0,0.0,13.8765137095587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.159999999999998,0.0,85.0653876411619,0.0,0.0,142018895.26517037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1699999999999977,0.0,2.269401166612642e+57,0.0,0.0,1.051024532106538e+119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1799999999999975,,,,,,,,,,,,
2.1899999999999973,,,,,,,,,,,,
2.199999999999997,,,,,,,,,,,,
2.209999999999997,,,,,,,,,,,,
2.2199999999999966,,,,,,,,,,,,
2.2299999999999964,,,,,,,,,,,,
2.239999999999996,,,,,,,,,,,,
2.249999999999996,,,,,,,,,,,,
2.259999999999996,,,,,,,,,,,,
2.2699999999999956,,,,,,,,,,,,
2.2799999999999954,,,,,,,,,,,,
2.289999999999995,,,,,,,,,,,,
2.299999999999995,,,,,,,,,,,,
2.3099999999999947,,,,,,,,,,,,
2.3199999999999945,,,,,,,,,,,,
2.3299999999999943,,,,,,,,,,,,
2.339999999999994,,,,,,,,,,,,
2.349999999999994,,,,,,,,,,,,
2.3599999999999937,,,,,,,,,,,,
2.3699999999999934,,,,,,,,,,,,
2.3799999999999932,,,,,,,,,,,,
2.389999999999993,,,,,,,,,,,,
2.399999999999993,,,,,,,,,,,,
2.4099999999999926,,,,,,,,,,,,
2.4199999999999924,,,,,,,,,,,,
2.429999999999992,,,,,,,,,,,,
2.439999999999992,,,,,,,,,,,,
2.4499999999999917,,,,,,,,,,,,
2.4599999999999915,,,,,,,,,,,,
2.4699999999999913,,,,,,,,,,,,
2.479999999999991,,,,,,,,,,,,
2.489999999999991,,,,,,,,,,,,
2.4999999999999907,,,,,,,,,,,,
2.5099999999999905,,,,,,,,,,,,
2.5199999999999902,,,,,,,,,,,,
2.52999999999999,,,,,,,,,,,,
2.53999999999999,,,,,,,,,,,,
2.5499999999999896,,,,,,,,,,,,
2.5599999999999894,,,,,,,,,,,,
2.569999999999989,,,,,,,,,,,,
2.579999999999989,,,,,,,,,,,,
2.5899999999999888,,,,,,,,,,,,
2.5999999999999885,,,,,,,,,,,,
2.6099999999999883,,,,,,,,,,,,
2.619999999999988,,,,,,,,,,,,
2.629999999999988,,,,,,,,,,,,
2.6399999999999877,,,,,,,,,,,,
2.6499999999999875,,,,,,,,,,,,
2.6599999999999873,,,,,,,,,,,,
2.669999999999987,,,,,,,,,,,,
2.679999999999987,,,,,,,,,,,,
2.6899999999999866,,,,,,,,,,,,
2.6999999999999864,,,,,,,,,,,,
2.709999999999986,,,,,,,,,,,,
2.719999999999986,,,,,,,,,,,,
2.7299999999999858,,,,,,,,,,,,
2.7399999999999856,,,,,,,,,,,,
2.7499999999999853,,,,,,,,,,,,
2.759999999999985,,,,,,,,,,,,
2.769999999999985,,,,,,,,,,,,
2.7799999999999847,,,,,,,,,,,,
2.7899999999999845,,,,,,,,,,,,
2.7999999999999843,,,,,,,,,,,,
2.809999999999984,,,,,,,,,,,,
2.819999999999984,,,,,,,,,,,,
2.8299999999999836,,,,,,,,,,,,
2.8399999999999834,,,,,,,,,,,,
2.849999999999983,,,,,,,,,,,,
2.859999999999983,,,,,,,,,,,,
2.869999999999983,,,,,,,,,,,,
2.8799999999999826,,,,,,,,,,,,
2.8899999999999824,,,,,,,,,,,,
2.899999999999982,,,,,,,,,,,,
2.909999999999982,,,,,,,,,,,,
2.9199999999999817,,,,,,,,,,,,
2.9299999999999815,,,,,,,,,,,,
2.9399999999999813,,,,,,,,,,,,
2.949999999999981,,,,,,,,,,,,
2.959999999999981,,,,,,,,,,,,
2.9699999999999807,,,,,,,,,,,,
2.9799999999999804,,,,,,,,,,,,
2.9899999999999802,,,,,,,,,,,,
2.99999999999998,,,,,,,,,,,,
3.00999999999998,,,,,,,,,,,,
3.0199999999999796,,,,,,,,,,,,
3.0299999999999794,,,,,,,,,,,,
3.039999999999979,,,,,,,,,,,,
3.049999999999979,,,,,,,,,,,,
3.0599999999999787,,,,,,,,,,,,
3.0699999999999785,,,,,,,,,,,,
3.0799999999999783,,,,,,,,,,,,
3.089999999999978,,,,,,,,,,,,
3.099999999999978,,,,,,,,,,,,
3.1099999999999777,,,,,,,,,,,,
3.1199999999999775,,,,,,,,,,,,
3.1299999999999772,,,,,,,,,,,,
3.139999999999977,,,,,,,,,,,,
3.149999999999977,,,,,,,,,,,,
3.1599999999999766,,,,,,,,,,,,
3.1699999999999764,,,,,,,,,,,,
3.179999999999976,,,,,,,,,,,,
3.189999999999976,,,,,,,,,,,,
3.1999999999999758,,,,,,,,,,,,
3.2099999999999755,,,,,,,,,,,,
3.2199999999999753,,,,,,,,,,,,
3.229999999999975,,,,,,,,,,,,
3.239999999999975,,,,,,,,,,,,
3.2499999999999747,,,,,,,,,,,,
3.2599999999999745,,,,,,,,,,,,
3.2699999999999743,,,,,,,,,,,,
3.279999999999974,,,,,,,,,,,,
3.289999999999974,,,,,,,,,,,,
3.2999999999999736,,,,,,,,,,,,
3.3099999999999734,,,,,,,,,,,,
3.319999999999973,,,,,,,,,,,,
3.329999999999973,,,,,,,,,,,,
3.3399999999999728,,,,,,,,,,,,
3.3499999999999726,,,,,,,,,,,,
3.3599999999999723,,,,,,,,,,,,
3.369999999999972,,,,,,,,,,,,
3.379999999999972,,,,,,,,,,,,
3.3899999999999717,,,,,,,,,,,,
3.3999999999999715,,,,,,,,,,,,
3.4099999999999713,,,,,,,,,,,,
3.419999999999971,,,,,,,,,,,,
3.429999999999971,,,,,,,,,,,,
3.4399999999999706,,,,,,,,,,,,
3.4499999999999704,,,,,,,,,,,,
3.45999999999997,,,,,,,,,,,,
3.46999999999997,,,,,,,,,,,,
3.47999999999997,,,,,,,,,,,,
3.4899999999999696,,,,,,,,,,,,
3.4999999999999694,,,,,,,,,,,,
3.509999999999969,,,,,,,,,,,,
3.519999999999969,,,,,,,,,,,,
3.5299999999999687,,,,,,,,,,,,
3.5399999999999685,,,,,,,,,,,,
3.5499999999999683,,,,,,,,,,,,
3.559999999999968,,,,,,,,,,,,
3.569999999999968,,,,,,,,,,,,
3.5799999999999677,,,,,,,,,,,,
3.5899999999999674,,,,,,,,,,,,
3.5999999999999672,,,,,,,,,,,,
3.609999999999967,,,,,,,,,,,,
3.619999999999967,,,,,,,,,,,,
3.6299999999999666,,,,,,,,,,,,
3.6399999999999664,,,,,,,,,,,,
3.649999999999966,,,,,,,,,,,,
3.659999999999966,,,,,,,,,,,,
3.6699999999999657,,,,,,,,,,,,
3.6799999999999655,,,,,,,,,,,,
3.6899999999999653,,,,,,,,,,,,
3.699999999999965,,,,,,,,,,,,
3.709999999999965,,,,,,,,,,,,
3.7199999999999647,,,,,,,,,,,,
3.7299999999999645,,,,,,,,,,,,
3.7399999999999642,,,,,,,,,,,,
3.749999999999964,,,,,,,,,,,,
3.759999999999964,,,,,,,,,,,,
3.7699999999999636,,,,,,,,,,,,
3.7799999999999634,,,,,,,,,,,,
3.789999999999963,,,,,,,,,,,,
3.799999999999963,,,,,,,,,,,,
3.8099999999999627,,,,,,,,,,,,
3.8199999999999625,,,,,,,,,,,,
3.8299999999999623,,,,,,,,,,,,
3.839999999999962,,,,,,,,,,,,
3.849999999999962,,,,,,,,,,,,
3.8599999999999617,,,,,,,,,,,,
3.8699999999999615,,,,,,,,,,,,
3.8799999999999613,,,,,,,,,,,,
3.889999999999961,,,,,,,,,,,,
3.899999999999961,,,,,,,,,,,,
3.9099999999999606,,,,,,,,,,,,
3.9199999999999604,,,,,,,,,,,,
3.92999999999996,,,,,,,,,,,,
3.93999999999996,,,,,,,,,,,,
3.9499999999999598,,,,,,,,,,,,
3.9599999999999596,,,,,,,,,,,,
3.9699999999999593,,,,,,,,,,,,
3.979999999999959,,,,,,,,,,,,
3.989999999999959,,,,,,,,,,,,
3.9999999999999587,,,,,,,,,,,,
4.009999999999959,,,,,,,,,,,,
4.019999999999959,,,,,,,,,,,,
4.0299999999999585,,,,,,,,,,,,
4.039999999999958,,,,,,,,,,,,
4.049999999999958,,,,,,,,,,,,
4.059999999999958,,,,,,,,,,,,
4.069999999999958,,,,,,,,,,,,
4.079999999999957,,,,,,,,,,,,
4.089999999999957,,,,,,,,,,,,
4.099999999999957,,,,,,,,,,,,
4.109999999999957,,,,,,,,,,,,
4.119999999999957,,,,,,,,,,,,
4.129999999999956,,,,,,,,,,,,
4.139999999999956,,,,,,,,,,,,
4.149999999999956,,,,,,,,,,,,
4.159999999999956,,,,,,,,,,,,
4.1699999999999555,,,,,,,,,,,,
4.179999999999955,,,,,,,,,,,,
4.189999999999955,,,,,,,,,,,,
4.199999999999955,,,,,,,,,,,,
4.209999999999955,,,,,,,,,,,,
4.2199999999999545,,,,,,,,,,,,
4.229999999999954,,,,,,,,,,,,
4.239999999999954,,,,,,,,,,,,
4.249999999999954,,,,,,,,,,,,
4.259999999999954,,,,,,,,,,,,
4.269999999999953,,,,,,,,,,,,
4.279999999999953,,,,,,,,,,,,
4.289999999999953,,,,,,,,,,,,
4.299999999999953,,,,,,,,,,,,
4.3099999999999525,,,,,,,,,,,,
4.319999999999952,,,,,,,,,,,,
4.329999999999952,,,,,,,,,,,,
4.339999999999952,,,,,,,,,,,,
4.349999999999952,,,,,,,,,,,,
4.3599999999999515,,,,,,,,,,,,
4.369999999999951,,,,,,,,,,,,
4.379999999999951,,,,,,,,,,,,
4.389999999999951,,,,,,,,,,,,
4.399999999999951,,,,,,,,,,,,
4.40999999999995,,,,,,,,,,,,
4.41999999999995,,,,,,,,,,,,
4.42999999999995,,,,,,,,,,,,
4.43999999999995,,,,,,,,,,,,
4.4499999999999496,,,,,,,,,,,,
4.459999999999949,,,,,,,,,,,,
4.469999999999949,,,,,,,,,,,,
4.479999999999949,,,,,,,,,,,,
4.489999999999949,,,,,,,,,,,,
4.4999999999999485,,,,,,,,,,,,
4.509999999999948,,,,,,,,,,,,
4.519999999999948,,,,,,,,,,,,
4.529999999999948,,,,,,,,,,,,
4.539999999999948,,,,,,,,,,,,
4.549999999999947,,,,,,,,,,,,
4.559999999999947,,,,,,,,,,,,
4.569999999999947,,,,,,,,,,,,
4.579999999999947,,,,,,,,,,,,
4.589999999999947,,,,,,,,,,,,
4.599999999999946,,,,,,,,,,,,
4.609999999999946,,,,,,,,,,,,
4.619999999999946,,,,,,,,,,,,
4.629999999999946,,,,,,,,,,,,
4.6399999999999455,,,,,,,,,,,,
4.649999999999945,,,,,,,,,,,,
4.659999999999945,,,,,,,,,,,,
4.669999999999945,,,,,,,,,,,,
4.679999999999945,,,,,,,,,,,,
4.689999999999944,,,,,,,,,,,,
4.699999999999944,,,,,,,,,,,,
4.709999999999944,,,,,,,,,,,,
4.719999999999944,,,,,,,,,,,,
4.729999999999944,,,,,,,,,,,,
4.739999999999943,,,,,,,,,,,,
4.749999999999943,,,,,,,,,,,,
4.759999999999943,,,,,,,,,,,,
4.769999999999943,,,,,,,,,,,,
4.7799999999999425,,,,,,,,,,,,
4.789999999999942,,,,,,,,,,,,
4.799999999999942,,,,,,,,,,,,
4.809999999999942,,,,,,,,,,,,
4.819999999999942,,,,,,,,,,,,
4.8299999999999415,,,,,,,,,,,,
4.839999999999941,,,,,,,,,,,,
4.849999999999941,,,,,,,,,,,,
4.859999999999941,,,,,,,,,,,,
4.869999999999941,,,,,,,,,,,,
4.87999999999994,,,,,,,,,,,,
4.88999999999994,,,,,,,,,,,,
4.89999999999994,,,,,,,,,,,,
4.90999999999994,,,,,,,,,,,,
4.9199999999999395,,,,,,,,,,,,
4.929999999999939,,,,,,,,,,,,
4.939999999999939,,,,,,,,,,,,
4.949999999999939,,,,,,,,,,,,
4.959999999999939,,,,,,,,,,,,
