time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
4.9699999999999385,,,,,,,,,,,,
4.979999999999938,,,,,,,,,,,,
4.989999999999938,,,,,,,,,,,,
4.999999999999938,,,,,,,,,,,,
5.009999999999938,,,,,,,,,,,,
5.019999999999937,,,,,,,,,,,,
5.029999999999937,,,,,,,,,,,,
5.039999999999937,,,,,,,,,,,,
5.049999999999937,,,,,,,,,,,,
5.0599999999999365,,,,,,,,,,,,
5.069999999999936,,,,,,,,,,,,
5.079999999999936,,,,,,,,,,,,
5.089999999999936,,,,,,,,,,,,
5.099999999999936,,,,,,,,,,,,
5.1099999999999355,,,,,,,,,,,,
5.119999999999935,,,,,,,,,,,,
5.129999999999935,,,,,,,,,,,,
5.139999999999935,,,,,,,,,,,,
5.149999999999935,,,,,,,,,,,,
5.159999999999934,,,,,,,,,,,,
5.169999999999934,,,,,,,,,,,,
5.179999999999934,,,,,,,,,,,,
5.189999999999934,,,,,,,,,,,,
5.199999999999934,,,,,,,,,,,,
5.209999999999933,,,,,,,,,,,,
5.219999999999933,,,,,,,,,,,,
5.229999999999933,,,,,,,,,,,,
5.239999999999933,,,,,,,,,,,,
5.2499999999999325,,,,,,,,,,,,
5.259999999999932,,,,,,,,,,,,
5.269999999999932,,,,,,,,,,,,
5.279999999999932,,,,,,,,,,,,
5.289999999999932,,,,,,,,,,,,
5.299999999999931,,,,,,,,,,,,
5.309999999999931,,,,,,,,,,,,
5.319999999999931,,,,,,,,,,,,
5.329999999999931,,,,,,,,,,,,
5.339999999999931,,,,,,,,,,,,
5.34999999999993,,,,,,,,,,,,
5.35999999999993,,,,,,,,,,,,
5.36999999999993,,,,,,,,,,,,
5.37999999999993,,,,,,,,,,,,
5.3899999999999295,,,,,,,,,,,,
5.399999999999929,,,,,,,,,,,,
5.409999999999929,,,,,,,,,,,,
5.419999999999929,,,,,,,,,,,,
5.429999999999929,,,,,,,,,,,,
5.4399999999999284,,,,,,,,,,,,
5.449999999999928,,,,,,,,,,,,
5.459999999999928,,,,,,,,,,,,
5.469999999999928,,,,,,,,,,,,
5.479999999999928,,,,,,,,,,,,
5.489999999999927,,,,,,,,,,,,
5.499999999999927,,,,,,,,,,,,
5.509999999999927,,,,,,,,,,,,
5.519999999999927,,,,,,,,,,,,
5.5299999999999265,,,,,,,,,,,,
5.539999999999926,,,,,,,,,,,,
5.549999999999926,,,,,,,,,,,,
5.559999999999926,,,,,,,,,,,,
5.569999999999926,,,,,,,,,,,,
5.5799999999999255,,,,,,,,,,,,
5.589999999999925,,,,,,,,,,,,
5.599999999999925,,,,,,,,,,,,
5.609999999999925,,,,,,,,,,,,
5.619999999999925,,,,,,,,,,,,
5.629999999999924,,,,,,,,,,,,
5.639999999999924,,,,,,,,,,,,
5.649999999999924,,,,,,,,,,,,
5.659999999999924,,,,,,,,,,,,
5.6699999999999235,,,,,,,,,,,,
5.679999999999923,,,,,,,,,,,,
5.689999999999923,,,,,,,,,,,,
5.699999999999923,,,,,,,,,,,,
5.709999999999923,,,,,,,,,,,,
5.7199999999999225,,,,,,,,,,,,
5.729999999999922,,,,,,,,,,,,
5.739999999999922,,,,,,,,,,,,
5.749999999999922,,,,,,,,,,,,
5.759999999999922,,,,,,,,,,,,
5.769999999999921,,,,,,,,,,,,
5.779999999999921,,,,,,,,,,,,
5.789999999999921,,,,,,,,,,,,
5.799999999999921,,,,,,,,,,,,
5.809999999999921,,,,,,,,,,,,
5.81999999999992,,,,,,,,,,,,
5.82999999999992,,,,,,,,,,,,
5.83999999999992,,,,,,,,,,,,
5.84999999999992,,,,,,,,,,,,
5.8599999999999195,,,,,,,,,,,,
5.869999999999919,,,,,,,,,,,,
5.879999999999919,,,,,,,,,,,,
5.889999999999919,,,,,,,,,,,,
5.899999999999919,,,,,,,,,,,,
5.909999999999918,,,,,,,,,,,,
5.919999999999918,,,,,,,,,,,,
5.929999999999918,,,,,,,,,,,,
5.939999999999918,,,,,,,,,,,,
5.949999999999918,,,,,,,,,,,,
5.959999999999917,,,,,,,,,,,,
5.969999999999917,,,,,,,,,,,,
5.979999999999917,,,,,,,,,,,,
5.989999999999917,,,,,,,,,,,,
5.9999999999999165,,,,,,,,,,,,
6.009999999999916,,,,,,,,,,,,
6.019999999999916,,,,,,,,,,,,
6.029999999999916,,,,,,,,,,,,
6.039999999999916,,,,,,,,,,,,
6.0499999999999154,,,,,,,,,,,,
6.059999999999915,,,,,,,,,,,,
6.069999999999915,,,,,,,,,,,,
6.079999999999915,,,,,,,,,,,,
6.089999999999915,,,,,,,,,,,,
6.099999999999914,,,,,,,,,,,,
6.109999999999914,,,,,,,,,,,,
6.119999999999914,,,,,,,,,,,,
6.129999999999914,,,,,,,,,,,,
6.1399999999999135,,,,,,,,,,,,
6.149999999999913,,,,,,,,,,,,
6.159999999999913,,,,,,,,,,,,
6.169999999999913,,,,,,,,,,,,
6.179999999999913,,,,,,,,,,,,
6.1899999999999125,,,,,,,,,,,,
6.199999999999912,,,,,,,,,,,,
6.209999999999912,,,,,,,,,,,,
6.219999999999912,,,,,,,,,,,,
6.229999999999912,,,,,,,,,,,,
6.239999999999911,,,,,,,,,,,,
6.249999999999911,,,,,,,,,,,,
6.259999999999911,,,,,,,,,,,,
6.269999999999911,,,,,,,,,,,,
6.2799999999999105,,,,,,,,,,,,
6.28999999999991,,,,,,,,,,,,
6.29999999999991,,,,,,,,,,,,
6.30999999999991,,,,,,,,,,,,
6.31999999999991,,,,,,,,,,,,
6.3299999999999095,,,,,,,,,,,,
6.339999999999909,,,,,,,,,,,,
6.349999999999909,,,,,,,,,,,,
6.359999999999909,,,,,,,,,,,,
6.369999999999909,,,,,,,,,,,,
6.379999999999908,,,,,,,,,,,,
6.389999999999908,,,,,,,,,,,,
6.399999999999908,,,,,,,,,,,,
6.409999999999908,,,,,,,,,,,,
6.419999999999908,,,,,,,,,,,,
6.429999999999907,,,,,,,,,,,,
6.439999999999907,,,,,,,,,,,,
6.449999999999907,,,,,,,,,,,,
6.459999999999907,,,,,,,,,,,,
6.4699999999999065,,,,,,,,,,,,
6.479999999999906,,,,,,,,,,,,
6.489999999999906,,,,,,,,,,,,
6.499999999999906,,,,,,,,,,,,
6.509999999999906,,,,,,,,,,,,
6.519999999999905,,,,,,,,,,,,
6.529999999999905,,,,,,,,,,,,
6.539999999999905,,,,,,,,,,,,
6.549999999999905,,,,,,,,,,,,
6.559999999999905,,,,,,,,,,,,
6.569999999999904,,,,,,,,,,,,
6.579999999999904,,,,,,,,,,,,
6.589999999999904,,,,,,,,,,,,
6.599999999999904,,,,,,,,,,,,
6.6099999999999035,,,,,,,,,,,,
6.619999999999903,,,,,,,,,,,,
6.629999999999903,,,,,,,,,,,,
6.639999999999903,,,,,,,,,,,,
6.649999999999903,,,,,,,,,,,,
6.659999999999902,,,,,,,,,,,,
6.669999999999902,,,,,,,,,,,,
6.679999999999902,,,,,,,,,,,,
6.689999999999902,,,,,,,,,,,,
6.699999999999902,,,,,,,,,,,,
6.709999999999901,,,,,,,,,,,,
6.719999999999901,,,,,,,,,,,,
6.729999999999901,,,,,,,,,,,,
6.739999999999901,,,,,,,,,,,,
6.7499999999999005,,,,,,,,,,,,
6.7599999999999,,,,,,,,,,,,
6.7699999999999,,,,,,,,,,,,
6.7799999999999,,,,,,,,,,,,
6.7899999999999,,,,,,,,,,,,
6.7999999999998995,,,,,,,,,,,,
6.809999999999899,,,,,,,,,,,,
6.819999999999899,,,,,,,,,,,,
6.829999999999899,,,,,,,,,,,,
6.839999999999899,,,,,,,,,,,,
6.849999999999898,,,,,,,,,,,,
6.859999999999898,,,,,,,,,,,,
6.869999999999898,,,,,,,,,,,,
6.879999999999898,,,,,,,,,,,,
6.8899999999998975,,,,,,,,,,,,
6.899999999999897,,,,,,,,,,,,
6.909999999999897,,,,,,,,,,,,
6.919999999999897,,,,,,,,,,,,
6.929999999999897,,,,,,,,,,,,
6.9399999999998965,,,,,,,,,,,,
6.949999999999896,,,,,,,,,,,,
6.959999999999896,,,,,,,,,,,,
6.969999999999896,,,,,,,,,,,,
6.979999999999896,,,,,,,,,,,,
6.989999999999895,,,,,,,,,,,,
6.999999999999895,,,,,,,,,,,,
7.009999999999895,,,,,,,,,,,,
7.019999999999895,,,,,,,,,,,,
7.0299999999998946,,,,,,,,,,,,
7.039999999999894,,,,,,,,,,,,
7.049999999999894,,,,,,,,,,,,
7.059999999999894,,,,,,,,,,,,
7.069999999999894,,,,,,,,,,,,
7.0799999999998935,,,,,,,,,,,,
7.089999999999893,,,,,,,,,,,,
7.099999999999893,,,,,,,,,,,,
7.109999999999893,,,,,,,,,,,,
7.119999999999893,,,,,,,,,,,,
7.129999999999892,,,,,,,,,,,,
7.139999999999892,,,,,,,,,,,,
7.149999999999892,,,,,,,,,,,,
7.159999999999892,,,,,,,,,,,,
7.169999999999892,,,,,,,,,,,,
7.179999999999891,,,,,,,,,,,,
7.189999999999891,,,,,,,,,,,,
7.199999999999891,,,,,,,,,,,,
7.209999999999891,,,,,,,,,,,,
7.2199999999998905,,,,,,,,,,,,
7.22999999999989,,,,,,,,,,,,
7.23999999999989,,,,,,,,,,,,
7.24999999999989,,,,,,,,,,,,
7.25999999999989,,,,,,,,,,,,
7.269999999999889,,,,,,,,,,,,
7.279999999999889,,,,,,,,,,,,
7.289999999999889,,,,,,,,,,,,
7.299999999999889,,,,,,,,,,,,
7.309999999999889,,,,,,,,,,,,
7.319999999999888,,,,,,,,,,,,
7.329999999999888,,,,,,,,,,,,
7.339999999999888,,,,,,,,,,,,
7.349999999999888,,,,,,,,,,,,
7.3599999999998875,,,,,,,,,,,,
7.369999999999887,,,,,,,,,,,,
7.379999999999887,,,,,,,,,,,,
7.389999999999887,,,,,,,,,,,,
7.399999999999887,,,,,,,,,,,,
7.4099999999998865,,,,,,,,,,,,
7.419999999999886,,,,,,,,,,,,
7.429999999999886,,,,,,,,,,,,
7.439999999999886,,,,,,,,,,,,
7.449999999999886,,,,,,,,,,,,
7.459999999999885,,,,,,,,,,,,
7.469999999999885,,,,,,,,,,,,
7.479999999999885,,,,,,,,,,,,
7.489999999999885,,,,,,,,,,,,
7.4999999999998845,,,,,,,,,,,,
7.509999999999884,,,,,,,,,,,,
7.519999999999884,,,,,,,,,,,,
7.529999999999884,,,,,,,,,,,,
7.539999999999884,,,,,,,,,,,,
7.5499999999998835,,,,,,,,,,,,
7.559999999999883,,,,,,,,,,,,
7.569999999999883,,,,,,,,,,,,
7.579999999999883,,,,,,,,,,,,
7.589999999999883,,,,,,,,,,,,
7.599999999999882,,,,,,,,,,,,
7.609999999999882,,,,,,,,,,,,
7.619999999999882,,,,,,,,,,,,
7.629999999999882,,,,,,,,,,,,
7.6399999999998816,,,,,,,,,,,,
7.649999999999881,,,,,,,,,,,,
7.659999999999881,,,,,,,,,,,,
7.669999999999881,,,,,,,,,,,,
7.679999999999881,,,,,,,,,,,,
7.6899999999998805,,,,,,,,,,,,
7.69999999999988,,,,,,,,,,,,
7.70999999999988,,,,,,,,,,,,
7.71999999999988,,,,,,,,,,,,
7.72999999999988,,,,,,,,,,,,
7.739999999999879,,,,,,,,,,,,
7.749999999999879,,,,,,,,,,,,
7.759999999999879,,,,,,,,,,,,
7.769999999999879,,,,,,,,,,,,
7.779999999999879,,,,,,,,,,,,
7.789999999999878,,,,,,,,,,,,
7.799999999999878,,,,,,,,,,,,
7.809999999999878,,,,,,,,,,,,
7.819999999999878,,,,,,,,,,,,
7.8299999999998775,,,,,,,,,,,,
7.839999999999877,,,,,,,,,,,,
7.849999999999877,,,,,,,,,,,,
7.859999999999877,,,,,,,,,,,,
7.869999999999877,,,,,,,,,,,,
7.879999999999876,,,,,,,,,,,,
7.889999999999876,,,,,,,,,,,,
7.899999999999876,,,,,,,,,,,,
7.909999999999876,,,,,,,,,,,,
7.919999999999876,,,,,,,,,,,,
7.929999999999875,,,,,,,,,,,,
7.939999999999875,,,,,,,,,,,,
7.949999999999875,,,,,,,,,,,,
7.959999999999875,,,,,,,,,,,,
7.9699999999998745,,,,,,,,,,,,
7.979999999999874,,,,,,,,,,,,
7.989999999999874,,,,,,,,,,,,
7.999999999999874,,,,,,,,,,,,
8.009999999999874,,,,,,,,,,,,
8.019999999999873,,,,,,,,,,,,
8.029999999999873,,,,,,,,,,,,
8.039999999999873,,,,,,,,,,,,
8.049999999999873,,,,,,,,,,,,
8.059999999999873,,,,,,,,,,,,
8.069999999999872,,,,,,,,,,,,
8.079999999999872,,,,,,,,,,,,
8.089999999999872,,,,,,,,,,,,
8.099999999999872,,,,,,,,,,,,
8.109999999999872,,,,,,,,,,,,
8.119999999999871,,,,,,,,,,,,
8.129999999999871,,,,,,,,,,,,
8.139999999999871,,,,,,,,,,,,
8.14999999999987,,,,,,,,,,,,
8.15999999999987,,,,,,,,,,,,
8.16999999999987,,,,,,,,,,,,
8.17999999999987,,,,,,,,,,,,
8.18999999999987,,,,,,,,,,,,
8.19999999999987,,,,,,,,,,,,
8.20999999999987,,,,,,,,,,,,
8.21999999999987,,,,,,,,,,,,
8.229999999999869,,,,,,,,,,,,
8.239999999999869,,,,,,,,,,,,
8.249999999999869,,,,,,,,,,,,
8.259999999999868,,,,,,,,,,,,
8.269999999999868,,,,,,,,,,,,
8.279999999999868,,,,,,,,,,,,
8.289999999999868,,,,,,,,,,,,
8.299999999999867,,,,,,,,,,,,
8.309999999999867,,,,,,,,,,,,
8.319999999999867,,,,,,,,,,,,
8.329999999999867,,,,,,,,,,,,
8.339999999999867,,,,,,,,,,,,
8.349999999999866,,,,,,,,,,,,
8.359999999999866,,,,,,,,,,,,
8.369999999999866,,,,,,,,,,,,
8.379999999999866,,,,,,,,,,,,
8.389999999999866,,,,,,,,,,,,
8.399999999999865,,,,,,,,,,,,
8.409999999999865,,,,,,,,,,,,
8.419999999999865,,,,,,,,,,,,
8.429999999999865,,,,,,,,,,,,
8.439999999999864,,,,,,,,,,,,
8.449999999999864,,,,,,,,,,,,
8.459999999999864,,,,,,,,,,,,
8.469999999999864,,,,,,,,,,,,
8.479999999999864,,,,,,,,,,,,
8.489999999999863,,,,,,,,,,,,
8.499999999999863,,,,,,,,,,,,
8.509999999999863,,,,,,,,,,,,
8.519999999999863,,,,,,,,,,,,
8.529999999999863,,,,,,,,,,,,
8.539999999999862,,,,,,,,,,,,
8.549999999999862,,,,,,,,,,,,
8.559999999999862,,,,,,,,,,,,
8.569999999999862,,,,,,,,,,,,
8.579999999999862,,,,,,,,,,,,
8.589999999999861,,,,,,,,,,,,
8.599999999999861,,,,,,,,,,,,
8.60999999999986,,,,,,,,,,,,
8.61999999999986,,,,,,,,,,,,
8.62999999999986,,,,,,,,,,,,
8.63999999999986,,,,,,,,,,,,
8.64999999999986,,,,,,,,,,,,
8.65999999999986,,,,,,,,,,,,
8.66999999999986,,,,,,,,,,,,
8.67999999999986,,,,,,,,,,,,
8.68999999999986,,,,,,,,,,,,
8.699999999999859,,,,,,,,,,,,
8.709999999999859,,,,,,,,,,,,
8.719999999999859,,,,,,,,,,,,
8.729999999999858,,,,,,,,,,,,
8.739999999999858,,,,,,,,,,,,
8.749999999999858,,,,,,,,,,,,
8.759999999999858,,,,,,,,,,,,
8.769999999999857,,,,,,,,,,,,
8.779999999999857,,,,,,,,,,,,
8.789999999999857,,,,,,,,,,,,
8.799999999999857,,,,,,,,,,,,
8.809999999999857,,,,,,,,,,,,
8.819999999999856,,,,,,,,,,,,
8.829999999999856,,,,,,,,,,,,
8.839999999999856,,,,,,,,,,,,
8.849999999999856,,,,,,,,,,,,
8.859999999999856,,,,,,,,,,,,
8.869999999999855,,,,,,,,,,,,
8.879999999999855,,,,,,,,,,,,
8.889999999999855,,,,,,,,,,,,
8.899999999999855,,,,,,,,,,,,
8.909999999999854,,,,,,,,,,,,
8.919999999999854,,,,,,,,,,,,
8.929999999999854,,,,,,,,,,,,
8.939999999999854,,,,,,,,,,,,
8.949999999999854,,,,,,,,,,,,
8.959999999999853,,,,,,,,,,,,
8.969999999999853,,,,,,,,,,,,
8.979999999999853,,,,,,,,,,,,
8.989999999999853,,,,,,,,,,,,
8.999999999999853,,,,,,,,,,,,
9.009999999999852,,,,,,,,,,,,
9.019999999999852,,,,,,,,,,,,
9.029999999999852,,,,,,,,,,,,
9.039999999999852,,,,,,,,,,,,
9.049999999999851,,,,,,,,,,,,
9.059999999999851,,,,,,,,,,,,
9.069999999999851,,,,,,,,,,,,
9.07999999999985,,,,,,,,,,,,
9.08999999999985,,,,,,,,,,,,
9.09999999999985,,,,,,,,,,,,
9.10999999999985,,,,,,,,,,,,
9.11999999999985,,,,,,,,,,,,
9.12999999999985,,,,,,,,,,,,
9.13999999999985,,,,,,,,,,,,
9.14999999999985,,,,,,,,,,,,
9.15999999999985,,,,,,,,,,,,
9.169999999999849,,,,,,,,,,,,
9.179999999999849,,,,,,,,,,,,
9.189999999999849,,,,,,,,,,,,
9.199999999999848,,,,,,,,,,,,
9.209999999999848,,,,,,,,,,,,
9.219999999999848,,,,,,,,,,,,
9.229999999999848,,,,,,,,,,,,
9.239999999999847,,,,,,,,,,,,
9.249999999999847,,,,,,,,,,,,
9.259999999999847,,,,,,,,,,,,
9.269999999999847,,,,,,,,,,,,
9.279999999999847,,,,,,,,,,,,
9.289999999999846,,,,,,,,,,,,
9.299999999999846,,,,,,,,,,,,
9.309999999999846,,,,,,,,,,,,
9.319999999999846,,,,,,,,,,,,
9.329999999999846,,,,,,,,,,,,
9.339999999999845,,,,,,,,,,,,
9.349999999999845,,,,,,,,,,,,
9.359999999999845,,,,,,,,,,,,
9.369999999999845,,,,,,,,,,,,
9.379999999999844,,,,,,,,,,,,
9.389999999999844,,,,,,,,,,,,
9.399999999999844,,,,,,,,,,,,
9.409999999999844,,,,,,,,,,,,
9.419999999999844,,,,,,,,,,,,
9.429999999999843,,,,,,,,,,,,
9.439999999999843,,,,,,,,,,,,
9.449999999999843,,,,,,,,,,,,
9.459999999999843,,,,,,,,,,,,
9.469999999999843,,,,,,,,,,,,
9.479999999999842,,,,,,,,,,,,
9.489999999999842,,,,,,,,,,,,
9.499999999999842,,,,,,,,,,,,
9.509999999999842,,,,,,,,,,,,
9.519999999999841,,,,,,,,,,,,
9.529999999999841,,,,,,,,,,,,
9.539999999999841,,,,,,,,,,,,
9.54999999999984,,,,,,,,,,,,
9.55999999999984,,,,,,,,,,,,
9.56999999999984,,,,,,,,,,,,
9.57999999999984,,,,,,,,,,,,
9.58999999999984,,,,,,,,,,,,
9.59999999999984,,,,,,,,,,,,
9.60999999999984,,,,,,,,,,,,
9.61999999999984,,,,,,,,,,,,
9.62999999999984,,,,,,,,,,,,
9.639999999999839,,,,,,,,,,,,
9.649999999999839,,,,,,,,,,,,
9.659999999999838,,,,,,,,,,,,
9.669999999999838,,,,,,,,,,,,
9.679999999999838,,,,,,,,,,,,
9.689999999999838,,,,,,,,,,,,
9.699999999999838,,,,,,,,,,,,
9.709999999999837,,,,,,,,,,,,
9.719999999999837,,,,,,,,,,,,
9.729999999999837,,,,,,,,,,,,
9.739999999999837,,,,,,,,,,,,
9.749999999999837,,,,,,,,,,,,
9.759999999999836,,,,,,,,,,,,
9.769999999999836,,,,,,,,,,,,
9.779999999999836,,,,,,,,,,,,
9.789999999999836,,,,,,,,,,,,
9.799999999999836,,,,,,,,,,,,
9.809999999999835,,,,,,,,,,,,
9.819999999999835,,,,,,,,,,,,
9.829999999999835,,,,,,,,,,,,
9.839999999999835,,,,,,,,,,,,
9.849999999999834,,,,,,,,,,,,
9.859999999999834,,,,,,,,,,,,
9.869999999999834,,,,,,,,,,,,
9.879999999999834,,,,,,,,,,,,
9.889999999999834,,,,,,,,,,,,
9.899999999999833,,,,,,,,,,,,
9.909999999999833,,,,,,,,,,,,
9.919999999999833,,,,,,,,,,,,
9.929999999999833,,,,,,,,,,,,
9.939999999999833,,,,,,,,,,,,
9.949999999999832,,,,,,,,,,,,
9.959999999999832,,,,,,,,,,,,
9.969999999999832,,,,,,,,,,,,
9.979999999999832,,,,,,,,,,,,
9.989999999999831,,,,,,,,,,,,
9.999999999999831,,,,,,,,,,,,
